Date,TBSP_synth
2020-02-27,1871.9456633043849
2020-02-28,1873.6348941550611
2020-03-02,1876.9769151427924
2020-03-03,1875.3758510146738
2020-03-04,1881.1225820247623
2020-03-05,1878.2006256361776
2020-03-06,1879.4612542324392
2020-03-09,1887.9994174004785
2020-03-10,1882.9488964144948
2020-03-11,1879.8868103935656
2020-03-12,1872.0586185976388
2020-03-13,1870.6707345731754
2020-03-16,1863.412350640043
2020-03-17,1867.9080736417652
2020-03-18,1869.6987986043684
2020-03-19,1867.6537482778533
2020-03-20,1871.5990911706024
2020-03-23,1877.0291829679431
2020-03-24,1887.495196536816
2020-03-25,1887.5835083275906
2020-03-26,1881.9205199434004
2020-03-27,1884.0195490887472
2020-03-30,1883.5739326807227
2020-03-31,1885.421357791957
2020-04-01,1886.1353744025105
2020-04-02,1882.363848411359
2020-04-03,1884.2207070699417
2020-04-06,1886.4677868585509
2020-04-07,1888.1617207712563
2020-04-08,1887.4389539096396
2020-04-09,1892.9888774088306
2020-04-10,1894.3748181912033
2020-04-13,1894.4537242444771
2020-04-14,1896.3845359037161
2020-04-15,1898.5995844687845
2020-04-16,1898.765968113823
2020-04-17,1898.683025281402
2020-04-20,1897.3934822918748
2020-04-21,1897.5086287060028
2020-04-22,1900.4161485959864
2020-04-23,1900.4976554901618
2020-04-24,1899.9233952128725
2020-04-27,1900.3626241681038
2020-04-28,1898.1935294109535
2020-04-29,1898.1846322562774
2020-04-30,1897.3313045929633
2020-05-01,1897.4051758384524
2020-05-04,1898.5002741867795
2020-05-05,1897.8233167539856
2020-05-06,1897.446141575855
2020-05-07,1896.279997294615
2020-05-08,1897.158950294654
2020-05-11,1896.9061852017517
2020-05-12,1898.858350864233
2020-05-13,1900.7022286032054
2020-05-14,1904.812112448448
2020-05-15,1905.205635443423
2020-05-18,1904.3163943735738
2020-05-19,1903.1326962316728
2020-05-20,1902.0633301997013
2020-05-21,1902.1690153739873
2020-05-22,1901.2530925793683
2020-05-25,1901.184112393289
2020-05-26,1901.252801140281
2020-05-27,1903.8520002543808
2020-05-28,1903.1484850982135
2020-05-29,1913.323225518632
2020-06-01,1911.8022970136767
2020-06-02,1910.2311613594138
2020-06-03,1909.0221487771812
2020-06-04,1908.1443434471764
2020-06-05,1907.1180901259002
2020-06-08,1904.1937211331895
2020-06-09,1906.2361943802475
2020-06-10,1907.335910368047
2020-06-11,1907.3927226890594
2020-06-12,1909.1978415447975
2020-06-15,1907.7845708604204
2020-06-16,1908.1833547317924
2020-06-17,1906.814383541636
2020-06-18,1907.4634910282043
2020-06-19,1907.1058739303799
2020-06-22,1910.462121647545
2020-06-23,1909.4314890824521
2020-06-24,1909.6795777699197
2020-06-25,1910.6366971378677
2020-06-26,1910.6060582496532
2020-06-29,1910.3417586410806
2020-06-30,1910.0781550634297
2020-07-01,1909.8287692511574
2020-07-02,1910.8669457654878
2020-07-03,1912.0423613811236
2020-07-06,1912.0494410059523
2020-07-07,1911.3714572233275
2020-07-08,1911.6564277141943
2020-07-09,1911.2531585390718
2020-07-10,1912.6639768433004
2020-07-13,1911.6128771592942
2020-07-14,1910.6769816452272
2020-07-15,1910.9076479492749
2020-07-16,1911.7271513719181
2020-07-17,1912.5489327226267
2020-07-20,1912.049114280167
2020-07-21,1912.2385100550525
2020-07-22,1912.9210153538681
2020-07-23,1912.256347207367
2020-07-24,1911.539789203788
2020-07-27,1912.1845663389563
2020-07-28,1912.235252078401
2020-07-29,1913.2336185661986
2020-07-30,1914.1883087141305
2020-07-31,1915.3228855435277
2020-08-03,1914.638947425792
2020-08-04,1915.4951800319063
2020-08-05,1914.9071500989864
2020-08-06,1914.953032793745
2020-08-07,1915.137345088503
2020-08-10,1915.6768933264493
2020-08-11,1914.5388505087772
2020-08-12,1913.3230634028764
2020-08-13,1914.3592589734726
2020-08-14,1914.7622676013343
2020-08-17,1913.079021906634
2020-08-18,1911.8659956305723
2020-08-19,1912.2740068442877
2020-08-20,1913.0688221499352
2020-08-21,1913.574228397567
2020-08-24,1912.992155426676
2020-08-25,1912.6854393560102
2020-08-26,1912.545087230216
2020-08-27,1913.0518406323233
2020-08-28,1911.3996656280935
2020-08-31,1911.5530703138747
2020-09-01,1913.3209582757834
2020-09-02,1913.4706367341919
2020-09-03,1914.1107516054428
2020-09-04,1913.4452570886317
2020-09-07,1913.0017646807787
2020-09-08,1913.3298853955594
2020-09-09,1914.0515017385712
2020-09-10,1914.1970217844482
2020-09-11,1914.520305627589
2020-09-14,1914.6112941379301
2020-09-15,1914.7560305639163
2020-09-16,1914.7649153552252
2020-09-17,1915.18344575543
2020-09-18,1916.0414920727992
2020-09-21,1917.2533923236072
2020-09-22,1916.0328203237646
2020-09-23,1915.392226405916
2020-09-24,1916.1689777597098
2020-09-25,1917.025811915087
2020-09-28,1917.1665947620156
2020-09-29,1917.530871277247
2020-09-30,1917.7943509266802
2020-10-01,1917.715201873821
2020-10-02,1918.2809542724247
2020-10-05,1917.5105384231383
2020-10-06,1917.0025556605597
2020-10-07,1917.0073975411472
2020-10-08,1918.2338549925007
2020-10-09,1918.9097260448136
2020-10-12,1919.089285355332
2020-10-13,1920.0384507008562
2020-10-14,1920.8506312863246
2020-10-15,1921.7581161015003
2020-10-16,1920.4831563456494
2020-10-19,1920.6024124005687
2020-10-20,1920.996541525012
2020-10-21,1920.9088278682298
2020-10-22,1920.903921318503
2020-10-23,1921.3823029518117
2020-10-26,1922.3287056291203
2020-10-27,1923.4944155289759
2020-10-28,1924.6780952496595
2020-10-29,1924.4324848544907
2020-10-30,1925.734554242845
2020-11-02,1923.9941684186358
2020-11-03,1924.0249926468591
2020-11-04,1926.0606994703373
2020-11-05,1926.2266326605427
2020-11-06,1926.8500981291795
2020-11-09,1925.0096810354983
2020-11-10,1921.9757013836304
2020-11-11,1922.0105571243403
2020-11-12,1922.0013267716035
2020-11-13,1923.345510591782
2020-11-16,1923.239709105501
2020-11-17,1923.2731769349853
2020-11-18,1924.5776156214627
2020-11-19,1925.0230910619166
2020-11-20,1924.2381719052203
2020-11-23,1923.123733414134
2020-11-24,1922.5224905543182
2020-11-25,1922.5576880485087
2020-11-26,1923.173411742149
2020-11-27,1922.572070363564
2020-11-30,1922.607185804007
2020-12-01,1922.4212083733605
2020-12-02,1922.1393469920192
2020-12-03,1922.5074616693514
2020-12-04,1919.1370462037219
2020-12-07,1919.139657518356
2020-12-08,1919.8871839949386
2020-12-09,1920.0239518502985
2020-12-10,1920.242490326614
2020-12-11,1920.5029452698275
2020-12-14,1921.5330017061735
2020-12-15,1923.4331556819495
2020-12-16,1922.5003667827052
2020-12-17,1922.9505877860834
2020-12-18,1922.4330320341962
2020-12-21,1924.015097905452
2020-12-22,1921.8720232299106
2020-12-23,1921.770946948591
2020-12-24,1921.8090331244866
2020-12-25,1921.8471200551844
2020-12-28,1923.0271529575348
2020-12-29,1922.9662566211696
2020-12-30,1923.9843371588404
2020-12-31,1923.4915574598092
2021-01-01,1923.52644069113
2021-01-04,1924.2936253142188
2021-01-05,1924.7448768431175
2021-01-06,1924.7770419818175
2021-01-07,1923.940254476088
2021-01-08,1923.9587563742123
2021-01-11,1925.0147624445974
2021-01-12,1924.535175994741
2021-01-13,1924.843430497154
2021-01-14,1925.608565548672
2021-01-15,1925.1825771209433
2021-01-18,1926.5882502045436
2021-01-19,1926.1033585219643
2021-01-20,1926.7816520564702
2021-01-21,1925.4840313743903
2021-01-22,1925.4362079243188
2021-01-25,1925.781186517089
2021-01-26,1923.90936953948
2021-01-27,1924.5943621666584
2021-01-28,1924.1340843229966
2021-01-29,1923.9359003967202
2021-02-01,1924.6095464737637
2021-02-02,1924.2458134562448
2021-02-03,1923.7463475436202
2021-02-04,1923.7723219648033
2021-02-05,1920.9528180724164
2021-02-08,1920.3567351281204
2021-02-09,1921.3535411830792
2021-02-10,1920.4449460257651
2021-02-11,1920.6288753453023
2021-02-12,1919.5840737234605
2021-02-15,1918.5841606076672
2021-02-16,1917.1325668622583
2021-02-17,1918.192886322984
2021-02-18,1918.2008164459205
2021-02-19,1918.413849616575
2021-02-22,1917.7478523907903
2021-02-23,1919.410308869388
2021-02-24,1918.2333212227975
2021-02-25,1913.6181682987751
2021-02-26,1913.2495258151575
2021-03-01,1913.640127814104
2021-03-02,1914.863969089707
2021-03-03,1914.2471125227098
2021-03-04,1913.4419963813725
2021-03-05,1910.484933139252
2021-03-08,1912.2846349660024
2021-03-09,1913.6373674763722
2021-03-10,1913.9151158241584
2021-03-11,1915.8849661663885
2021-03-12,1913.7022214900428
2021-03-15,1914.190073300814
2021-03-16,1915.0607253264732
2021-03-17,1914.9419180989398
2021-03-18,1914.4648300205838
2021-03-19,1915.7482612397807
2021-03-22,1917.0341218660692
2021-03-23,1917.406202636181
2021-03-24,1915.9611263501674
2021-03-25,1917.1616677048994
2021-03-26,1916.4880758031784
2021-03-29,1916.723247801427
2021-03-30,1913.110083993439
2021-03-31,1913.159026409416
2021-04-01,1912.6468305668388
2021-04-02,1913.1805362341001
2021-04-05,1913.2444573649484
2021-04-06,1914.0758607234554
2021-04-07,1915.129368381345
2021-04-08,1915.0654751056938
2021-04-09,1914.4816409281007
2021-04-12,1916.3183483356934
2021-04-13,1916.9518905850623
2021-04-14,1917.862330847354
2021-04-15,1917.6971709182108
2021-04-16,1919.074638632121
2021-04-19,1918.0268847400382
2021-04-20,1916.4450983961642
2021-04-21,1914.8135911860065
2021-04-22,1915.1493731597798
2021-04-23,1916.0071307607661
2021-04-26,1916.0273482664227
2021-04-27,1917.036541242097
2021-04-28,1916.559296357419
2021-04-29,1914.8989894407348
2021-04-30,1912.24161385443
2021-05-03,1912.3088042422623
2021-05-04,1912.3759969909613
2021-05-05,1913.761113030666
2021-05-06,1912.8223618892641
2021-05-07,1912.7931541888192
2021-05-10,1911.8573540416112
2021-05-11,1908.2571025596335
2021-05-12,1906.9779892692898
2021-05-13,1902.5195055598904
2021-05-14,1905.023509430067
2021-05-17,1899.3278637876765
2021-05-18,1901.9784008460547
2021-05-19,1901.7835015931944
2021-05-20,1905.2294659953457
2021-05-21,1906.3128262725395
2021-05-24,1907.0260382887088
2021-05-25,1908.5992946393894
2021-05-26,1910.2132142572789
2021-05-27,1903.9207720776383
2021-05-28,1903.680744083627
2021-05-31,1904.1239743041897
2021-06-01,1905.8019942861292
2021-06-02,1904.666756448274
2021-06-03,1904.755049770787
2021-06-04,1904.9243707799858
2021-06-07,1904.3692406959135
2021-06-08,1903.8717197368455
2021-06-09,1904.0688826580301
2021-06-10,1906.1164424782075
2021-06-11,1908.6653400619762
2021-06-14,1908.705516449763
2021-06-15,1908.7879021253243
2021-06-16,1908.3775298112728
2021-06-17,1907.0191111008771
2021-06-18,1907.3655081876655
2021-06-21,1907.8699990114324
2021-06-22,1905.8621207337865
2021-06-23,1905.5555515420108
2021-06-24,1904.8786240791585
2021-06-25,1905.1066227104934
2021-06-28,1903.2451415124892
2021-06-29,1904.8343306264915
2021-06-30,1909.640369987301
2021-07-01,1910.7560078961603
2021-07-02,1910.0715910509996
2021-07-05,1906.8834387507952
2021-07-06,1907.7803075442791
2021-07-07,1910.1298952172197
2021-07-08,1911.3797357092396
2021-07-09,1908.2829316390537
2021-07-12,1910.2122201916147
2021-07-13,1909.8451459395474
2021-07-14,1909.7976174062962
2021-07-15,1911.417247713494
2021-07-16,1911.6340693496513
2021-07-19,1914.2753910572055
2021-07-20,1916.9366246749516
2021-07-21,1914.9999435566403
2021-07-22,1914.4445752148897
2021-07-23,1915.8821194769052
2021-07-26,1916.2715859535015
2021-07-27,1917.212381278617
2021-07-28,1917.752655650088
2021-07-29,1913.1326566881685
2021-07-30,1912.3422439026792
2021-08-02,1914.156259499789
2021-08-03,1914.6441736216057
2021-08-04,1912.0285068887815
2021-08-05,1913.8430288328514
2021-08-06,1911.0231756929136
2021-08-09,1910.7334133839945
2021-08-10,1909.9520285320846
2021-08-11,1909.5838164122592
2021-08-12,1910.850982295114
2021-08-13,1910.303379598879
2021-08-16,1912.7913594082536
2021-08-17,1914.7411082526867
2021-08-18,1913.676952022144
2021-08-19,1914.483974385334
2021-08-20,1914.877204652303
2021-08-23,1913.6754278504732
2021-08-24,1913.57660775459
2021-08-25,1912.6661093692635
2021-08-26,1911.7175431351523
2021-08-27,1912.2129199542135
2021-08-30,1912.7075999941426
2021-08-31,1910.9093988287436
2021-09-01,1908.8706370530927
2021-09-02,1908.726577446817
2021-09-03,1908.816870975714
2021-09-06,1906.8547117323149
2021-09-07,1904.637661269697
2021-09-08,1905.2845148395868
2021-09-09,1906.8091015750053
2021-09-10,1907.4913375574058
2021-09-13,1906.0797295707869
2021-09-14,1905.1362007531307
2021-09-15,1907.1152784310934
2021-09-16,1905.1864304031715
2021-09-17,1903.282532516316
2021-09-20,1904.388000861312
2021-09-21,1905.3536138710526
2021-09-22,1905.795297041755
2021-09-23,1905.605235908547
2021-09-24,1902.9586875851785
2021-09-27,1901.9729430832253
2021-09-28,1899.4635761842164
2021-09-29,1901.9234292202477
2021-09-30,1899.4673908250334
2021-10-01,1896.8475066206458
2021-10-04,1892.5690349341762
2021-10-05,1893.2640606685536
2021-10-06,1891.4882929343298
2021-10-07,1884.6916274784019
2021-10-08,1883.1314198988002
2021-10-11,1880.0654615166793
2021-10-12,1877.2949439646097
2021-10-13,1872.3138571800894
2021-10-14,1879.3141647971872
2021-10-15,1876.0082373069356
2021-10-18,1872.9434313836268
2021-10-19,1872.6144539818097
2021-10-20,1871.5882591218028
2021-10-21,1872.8233316260967
2021-10-22,1869.8112981740153
2021-10-25,1867.5704375170847
2021-10-26,1867.538205050522
2021-10-27,1870.1399725578335
2021-10-28,1869.912371917405
2021-10-29,1866.404743408198
2021-11-01,1866.5886331985132
2021-11-02,1866.0737994333779
2021-11-03,1863.7268643347375
2021-11-04,1849.8483522681493
2021-11-05,1855.8604227368985
2021-11-08,1853.7588645157296
2021-11-09,1852.9703806119448
2021-11-10,1854.293876708361
2021-11-11,1854.5078591891745
2021-11-12,1849.6150401237983
2021-11-15,1848.0838835058842
2021-11-16,1851.037581382172
2021-11-17,1850.0608495813667
2021-11-18,1843.2050794598265
2021-11-19,1840.4574645721252
2021-11-22,1841.0006140462162
2021-11-23,1836.5404347771619
2021-11-24,1835.5919764957234
2021-11-25,1836.110539995082
2021-11-26,1845.200470647142
2021-11-29,1846.3308986583636
2021-11-30,1851.831016792526
2021-12-01,1844.909703355892
2021-12-02,1840.8677025076217
2021-12-03,1843.934723644124
2021-12-06,1845.4043471538016
2021-12-07,1849.7638648641373
2021-12-08,1850.7661848629887
2021-12-09,1868.3700889546071
2021-12-10,1850.3804233054705
2021-12-13,1851.2391716499344
2021-12-14,1851.9768149511262
2021-12-15,1849.1746192002747
2021-12-16,1851.2753608565054
2021-12-17,1854.0709945617043
2021-12-20,1844.6753785382266
2021-12-21,1839.5819006558672
2021-12-22,1838.049721122406
2021-12-23,1835.9578871212045
2021-12-24,1836.1892849030048
2021-12-27,1836.1580853785406
2021-12-28,1836.1791562685391
2021-12-29,1837.2438980137708
2021-12-30,1831.92450337491
2021-12-31,1831.603342327511
2022-01-03,1831.1396107186245
2022-01-04,1824.4906074372107
2022-01-05,1826.5151066696885
2022-01-06,1826.8067492265063
2022-01-07,1827.0984383503526
2022-01-10,1823.5275713413848
2022-01-11,1828.0001531259456
2022-01-12,1826.9119653938512
2022-01-13,1830.2128743757057
2022-01-14,1830.5457784950331
2022-01-17,1831.7286506330377
2022-01-18,1830.1989177050782
2022-01-19,1831.6268851953107
2022-01-20,1836.383430348296
2022-01-21,1839.9544188813475
2022-01-24,1833.7565688514228
2022-01-25,1835.2315418414064
2022-01-26,1836.1382752885322
2022-01-27,1831.5787101871053
2022-01-28,1830.5415019513548
2022-01-31,1827.9393214286197
2022-02-01,1827.515801876382
2022-02-02,1828.5332354647064
2022-02-03,1829.266038341437
2022-02-04,1835.6232851315094
2022-02-07,1833.828704671502
2022-02-08,1835.7310181621338
2022-02-09,1836.450101205549
2022-02-10,1834.1554580299412
2022-02-11,1832.4583504192776
2022-02-14,1830.6034418034378
2022-02-15,1832.2966237546389
2022-02-16,1835.7312483413582
2022-02-17,1835.33611292574
2022-02-18,1838.3846263775272
2022-02-21,1838.7146908773534
2022-02-22,1835.5810508491295
2022-02-23,1835.0057854607062
2022-02-24,1831.1953009063457
2022-02-25,1827.2352539478973
2022-02-28,1825.964047892127
2022-03-01,1829.7963887171659
2022-03-02,1829.0546232903605
2022-03-03,1826.3100591938912
2022-03-04,1822.530598752029
2022-03-07,1802.518074426645
2022-03-08,1801.9618436651933
2022-03-09,1796.3598695912233
2022-03-10,1791.5066427985503
2022-03-11,1787.007079898851
2022-03-14,1784.1312192843313
2022-03-15,1784.4984702306638
2022-03-16,1795.4054011587284
2022-03-17,1801.1110990617397
2022-03-18,1801.4071680014008
2022-03-21,1797.0300312476293
2022-03-22,1787.456678753039
2022-03-23,1786.152834667006
2022-03-24,1781.9616285115408
2022-03-25,1776.8363969612312
2022-03-28,1772.8903460926053
2022-03-29,1776.1990982511286
2022-03-30,1784.5040848742267
2022-03-31,1788.1638394236616
2022-04-01,1783.165802341385
2022-04-04,1779.3645884501523
2022-04-05,1778.3927928879748
2022-04-06,1774.2973772699447
2022-04-07,1766.106575222584
2022-04-08,1755.9255922020118
2022-04-11,1747.5158818228338
2022-04-12,1748.1817273953172
2022-04-13,1759.1204941000613
2022-04-14,1763.8743749049654
2022-04-15,1761.0304031854023
2022-04-18,1761.4925236082083
2022-04-19,1752.9144835928146
2022-04-20,1760.0333832102956
2022-04-21,1753.7952841708336
2022-04-22,1749.5136203855895
2022-04-25,1751.0043652897823
2022-04-26,1757.571681071332
2022-04-27,1756.760094581314
2022-04-28,1756.9713132266577
2022-04-29,1747.6705665671202
2022-05-02,1749.4574748321531
2022-05-03,1749.9500010095085
2022-05-04,1745.5066208120497
2022-05-05,1746.9355855642366
2022-05-06,1741.1372036116663
2022-05-09,1734.9365910174013
2022-05-10,1737.1333003199359
2022-05-11,1741.534996670345
2022-05-12,1742.8505386154827
2022-05-13,1749.665288766303
2022-05-16,1747.7692734242632
2022-05-17,1754.0538101100474
2022-05-18,1756.782771890116
2022-05-19,1759.3347439481515
2022-05-20,1761.693869809
2022-05-23,1762.1484409704606
2022-05-24,1761.4802413645557
2022-05-25,1761.0174129057793
2022-05-26,1759.0304791910462
2022-05-27,1755.4760971912929
2022-05-30,1756.3087924318374
2022-05-31,1761.3584064477584
2022-06-01,1759.458429572952
2022-06-02,1757.5063344025657
2022-06-03,1754.1555352250657
2022-06-06,1755.9849107947118
2022-06-07,1758.4629153776211
2022-06-08,1753.4497682187325
