Data,Zamkniecie,Najwyzszy,Najnizszy
2001-09-25,251.1,251.1,251.1
2001-09-26,254.23,254.23,254.23
2001-09-27,257.71,257.71,257.71
2001-09-28,266.29,266.29,266.29
2001-10-01,259.89,259.89,259.89
2001-10-02,261.61,261.61,261.61
2001-10-03,263.37,263.37,263.37
2001-10-04,271.67,271.67,271.67
2001-10-05,270.51,270.51,270.51
2001-10-08,269.96,269.96,269.96
2001-10-09,269.32,269.32,269.32
2001-10-10,276.02,276.02,276.02
2001-10-11,280.19,280.19,280.19
2001-10-12,278.13,278.13,278.13
2001-10-15,273.29,273.29,273.29
2001-10-16,275.4,275.4,275.4
2001-10-17,281.88,281.88,281.88
2001-10-18,277.26,277.26,277.26
2001-10-19,273.11,273.11,273.11
2001-10-22,276.67,276.67,276.67
2001-10-23,283.73,283.73,283.73
2001-10-24,284.23,284.23,284.23
2001-10-25,279.22,279.22,279.22
2001-10-26,285.69,285.69,285.69
2001-10-29,279.78,279.78,279.78
2001-10-30,273.26,273.26,273.26
2001-10-31,277.41,277.41,277.41
2001-11-01,279.06,279.06,279.06
2001-11-02,280.35,280.35,280.35
2001-11-05,286.93,286.93,286.93
2001-11-06,286.77,286.77,286.77
2001-11-07,289.15,289.15,289.15
2001-11-08,294.29,294.29,294.29
2001-11-09,291.34,291.34,291.34
2001-11-12,285.04,285.04,285.04
2001-11-13,294.61,294.61,294.61
2001-11-14,294.09,294.09,294.09
2001-11-15,294.9,294.9,294.9
2001-11-16,296.87,296.87,296.87
2001-11-19,299.74,299.74,299.74
2001-11-20,296.24,296.24,296.24
2001-11-21,296.14,296.14,296.14
2001-11-22,298.23,298.23,298.23
2001-11-23,296.74,296.74,296.74
2001-11-26,296.76,296.76,296.76
2001-11-27,293.29,293.29,293.29
2001-11-28,289.52,289.52,289.52
2001-11-29,289.2,289.2,289.2
2001-11-30,288.95,288.95,288.95
2001-12-03,287.87,287.87,287.87
2001-12-04,291.42,291.42,291.42
2001-12-05,299.81,299.81,299.81
2001-12-06,300.62,300.62,300.62
2001-12-07,298.07,298.07,298.07
2001-12-10,293.58,293.58,293.58
2001-12-11,293.65,293.65,293.65
2001-12-12,290.5,290.5,290.5
2001-12-13,286.16,286.16,286.16
2001-12-14,283.72,283.72,283.72
2001-12-17,290.35,290.35,290.35
2001-12-18,290.24,290.24,290.24
2001-12-19,287.69,287.69,287.69
2001-12-20,286.07,286.07,286.07
2001-12-21,291.39,291.39,291.39
2001-12-24,291.89839,291.89839,291.89839
2001-12-27,297.11,297.11,297.11
2001-12-28,298.73,298.73,298.73
2002-01-02,293.69,293.69,293.69
2002-01-03,299.09,299.09,299.09
2002-01-04,300.57,300.57,300.57
2002-01-07,297.77,297.77,297.77
2002-01-08,295.36,295.36,295.36
2002-01-09,295.24,295.24,295.24
2002-01-10,292.6,292.6,292.6
2002-01-11,294.61,294.61,294.61
2002-01-14,288.17,288.17,288.17
2002-01-15,290.92,290.92,290.92
2002-01-16,287.93,287.93,287.93
2002-01-17,291.26,291.26,291.26
2002-01-18,290.25,290.25,290.25
2002-01-21,288.63,288.63,288.63
2002-01-22,288.61,288.61,288.61
2002-01-23,291.04,291.04,291.04
2002-01-24,294.55,294.55,294.55
2002-01-25,293.51,293.51,293.51
2002-01-28,296.12,296.12,296.12
2002-01-29,291.96,291.96,291.96
2002-01-30,288.71,288.71,288.71
2002-01-31,292.45,292.45,292.45
2002-02-01,293.46,293.46,293.46
2002-02-04,289.99,289.99,289.99
2002-02-05,285.21,285.21,285.21
2002-02-06,282.33,282.33,282.33
2002-02-07,284.74,284.74,284.74
2002-02-08,284.34,284.34,284.34
2002-02-11,286.94,286.94,286.94
2002-02-12,286.84,286.84,286.84
2002-02-13,288.88,288.88,288.88
2002-02-14,291.7,291.7,291.7
2002-02-15,289.7,289.7,289.7
2002-02-18,288.0,288.0,288.0
2002-02-19,282.65,282.65,282.65
2002-02-20,280.85,280.85,280.85
2002-02-21,283.65,283.65,283.65
2002-02-22,280.89,280.89,280.89
2002-02-25,284.86,284.86,284.86
2002-02-26,286.87,286.87,286.87
2002-02-27,290.87,290.87,290.87
2002-02-28,289.84,289.84,289.84
2002-03-01,292.94,292.94,292.94
2002-03-04,298.64,298.64,298.64
2002-03-05,297.35,297.35,297.35
2002-03-06,297.71,297.71,297.71
2002-03-07,299.35,299.35,299.35
2002-03-08,301.36,301.36,301.36
2002-03-11,299.54,299.54,299.54
2002-03-12,297.36,297.36,297.36
2002-03-13,297.29,297.29,297.29
2002-03-14,297.25,297.25,297.25
2002-03-15,299.74,299.74,299.74
2002-03-18,301.39,301.39,301.39
2002-03-19,302.28,302.28,302.28
2002-03-20,299.45,299.45,299.45
2002-03-21,298.67,298.67,298.67
2002-03-22,300.32,300.32,300.32
2002-03-25,298.25,298.25,298.25
2002-03-26,298.77,298.77,298.77
2002-03-27,299.52,299.52,299.52
2002-03-28,303.04,303.04,303.04
2002-04-02,301.24,301.24,301.24
2002-04-03,300.79,300.79,300.79
2002-04-04,298.0,298.0,298.0
2002-04-05,298.0,298.0,298.0
2002-04-08,294.29,294.29,294.29
2002-04-09,294.64,294.64,294.64
2002-04-10,297.11,297.11,297.11
2002-04-11,292.32,292.32,292.32
2002-04-12,293.8,293.8,293.8
2002-04-15,295.78,295.78,295.78
2002-04-16,300.36,300.36,300.36
2002-04-17,300.25,300.25,300.25
2002-04-18,298.26,298.26,298.26
2002-04-19,298.54,298.54,298.54
2002-04-22,296.55,296.55,296.55
2002-04-23,295.65,295.65,295.65
2002-04-24,294.43,294.43,294.43
2002-04-25,291.42,291.42,291.42
2002-04-26,289.88,289.88,289.88
2002-04-29,288.99,288.99,288.99
2002-04-30,290.64,290.64,290.64
2002-05-02,289.95,289.95,289.95
2002-05-03,287.54,287.54,287.54
2002-05-06,286.92,286.92,286.92
2002-05-07,283.86,283.86,283.86
2002-05-08,289.97,289.97,289.97
2002-05-09,289.0,289.0,289.0
2002-05-10,285.84,285.84,285.84
2002-05-13,288.02,288.02,288.02
2002-05-14,291.78,291.78,291.78
2002-05-15,292.89,292.89,292.89
2002-05-16,291.62,291.62,291.62
2002-05-17,289.26,289.26,289.26
2002-05-20,287.58,287.58,287.58
2002-05-21,287.48,287.48,287.48
2002-05-22,283.35,283.35,283.35
2002-05-23,283.98,283.98,283.98
2002-05-24,284.28,284.28,284.28
2002-05-27,284.4,284.4,284.4
2002-05-28,281.3,281.3,281.3
2002-05-29,280.22,280.22,280.22
2002-05-30,276.59,276.59,276.59
2002-05-31,279.03,279.03,279.03
2002-06-03,277.0,277.0,277.0
2002-06-04,271.82,271.82,271.82
2002-06-05,270.24,270.24,270.24
2002-06-06,269.03,269.03,269.03
2002-06-07,265.62,265.62,265.62
2002-06-10,266.18,266.18,266.18
2002-06-11,268.74,268.74,268.74
2002-06-12,262.94,262.94,262.94
2002-06-13,259.87,259.87,259.87
2002-06-14,253.3,253.3,253.3
2002-06-17,261.54,261.54,261.54
2002-06-18,259.93,259.93,259.93
2002-06-19,255.63,255.63,255.63
2002-06-20,250.14,250.14,250.14
2002-06-21,249.15,249.15,249.15
2002-06-24,243.26,243.26,243.26
2002-06-25,248.47,248.47,248.47
2002-06-26,243.66,243.66,243.66
2002-06-27,246.44,246.44,246.44
2002-06-28,254.04,254.04,254.04
2002-07-01,254.86,254.86,254.86
2002-07-02,247.7,247.7,247.7
2002-07-03,240.75,240.75,240.75
2002-07-04,245.5,245.5,245.5
2002-07-05,254.82,254.82,254.82
2002-07-08,253.72,253.72,253.72
2002-07-09,250.77,250.77,250.77
2002-07-10,243.36,243.36,243.36
2002-07-11,235.02,235.02,235.02
2002-07-12,234.86,234.86,234.86
2002-07-15,223.04,223.04,223.04
2002-07-16,222.61,222.61,222.61
2002-07-17,229.84,229.84,229.84
2002-07-18,233.16,233.16,233.16
2002-07-19,222.54,222.54,222.54
2002-07-22,212.63,212.63,212.63
2002-07-23,208.8,208.8,208.8
2002-07-24,205.39,205.39,205.39
2002-07-25,212.94,212.94,212.94
2002-07-26,215.1,215.1,215.1
2002-07-29,227.24,227.24,227.24
2002-07-30,226.1,226.1,226.1
2002-07-31,227.63,227.63,227.63
2002-08-01,218.16,218.16,218.16
2002-08-02,217.82,217.82,217.82
2002-08-05,211.38,211.38,211.38
2002-08-06,219.85,219.85,219.85
2002-08-07,217.33,217.33,217.33
2002-08-08,225.53,225.53,225.53
2002-08-09,228.56,228.56,228.56
2002-08-12,223.46,223.46,223.46
2002-08-13,225.66,225.66,225.66
2002-08-14,220.52,220.52,220.52
2002-08-15,226.97,226.97,226.97
2002-08-16,227.94,227.94,227.94
2002-08-19,234.31,234.31,234.31
2002-08-20,231.01,231.01,231.01
2002-08-21,233.13,233.13,233.13
2002-08-22,237.64,237.64,237.64
2002-08-23,234.58,234.58,234.58
2002-08-26,232.79,232.79,232.79
2002-08-27,236.86,236.86,236.86
2002-08-28,228.35,228.35,228.35
2002-08-29,224.55,224.55,224.55
2002-08-30,226.82,226.82,226.82
2002-09-02,222.75,222.75,222.75
2002-09-03,213.87,213.87,213.87
2002-09-04,215.12,215.12,215.12
2002-09-05,213.75,213.75,213.75
2002-09-06,220.22,220.22,220.22
2002-09-09,217.4,217.4,217.4
2002-09-10,222.93,222.93,222.93
2002-09-11,226.99,226.99,226.99
2002-09-12,219.11,219.11,219.11
2002-09-13,215.08,215.08,215.08
2002-09-16,214.83,214.83,214.83
2002-09-17,213.12,213.12,213.12
2002-09-18,205.48,205.48,205.48
2002-09-19,201.58,201.58,201.58
2002-09-20,202.26,202.26,202.26
2002-09-23,195.39,195.39,195.39
2002-09-24,192.33,192.33,192.33
2002-09-25,195.43,195.43,195.43
2002-09-26,204.01,204.01,204.01
2002-09-27,204.19,204.19,204.19
2002-09-30,194.76,194.76,194.76
2002-10-01,197.54,197.54,197.54
2002-10-02,203.1,203.1,203.1
2002-10-03,200.32,200.32,200.32
2002-10-04,196.44,196.44,196.44
2002-10-07,193.75,193.75,193.75
2002-10-08,190.84,190.84,190.84
2002-10-09,189.34,189.34,189.34
2002-10-10,193.44,193.44,193.44
2002-10-11,202.72,202.72,202.72
2002-10-14,200.76,200.76,200.76
2002-10-15,212.41,212.41,212.41
2002-10-16,209.3,209.3,209.3
2002-10-17,216.17,216.17,216.17
2002-10-18,215.06,215.06,215.06
2002-10-21,215.31,215.31,215.31
2002-10-22,213.36,213.36,213.36
2002-10-23,207.22,207.22,207.22
2002-10-24,212.33,212.33,212.33
2002-10-25,211.07,211.07,211.07
2002-10-28,213.56,213.56,213.56
2002-10-29,205.14,205.14,205.14
2002-10-30,210.09,210.09,210.09
2002-10-31,213.01,213.01,213.01
2002-11-01,210.47,210.47,210.47
2002-11-04,217.63,217.63,217.63
2002-11-05,218.39,218.39,218.39
2002-11-06,216.18,216.18,216.18
2002-11-07,212.21,212.21,212.21
2002-11-08,209.88,209.88,209.88
2002-11-11,208.55,208.55,208.55
2002-11-12,211.32,211.32,211.32
2002-11-13,209.65,209.65,209.65
2002-11-14,213.49,213.49,213.49
2002-11-15,214.59,214.59,214.59
2002-11-18,216.72,216.72,216.72
2002-11-19,215.58,215.58,215.58
2002-11-20,215.17,215.17,215.17
2002-11-21,221.84,221.84,221.84
2002-11-22,222.3,222.3,222.3
2002-11-25,220.85,220.85,220.85
2002-11-26,216.26,216.26,216.26
2002-11-27,221.42,221.42,221.42
2002-11-28,222.89,222.89,222.89
2002-11-29,222.47,222.47,222.47
2002-12-02,222.45,222.45,222.45
2002-12-03,217.9,217.9,217.9
2002-12-04,216.49,216.49,216.49
2002-12-05,214.41,214.41,214.41
2002-12-06,213.21,213.21,213.21
2002-12-09,208.89,208.89,208.89
2002-12-10,209.38,209.38,209.38
2002-12-11,211.68,211.68,211.68
2002-12-12,208.34,208.34,208.34
2002-12-13,205.63,205.63,205.63
2002-12-16,211.18,211.18,211.18
2002-12-17,208.28,208.28,208.28
2002-12-18,204.46,204.46,204.46
2002-12-19,203.81,203.81,203.81
2002-12-20,205.67,205.67,205.67
2002-12-23,206.13,206.13,206.13
2002-12-27,199.83,199.83,199.83
2002-12-30,201.72,201.72,201.72
2003-01-02,209.29,209.29,209.29
2003-01-03,210.38,210.38,210.38
2003-01-06,210.8,210.8,210.8
2003-01-07,209.32,209.32,209.32
2003-01-08,206.33,206.33,206.33
2003-01-09,207.48,207.48,207.48
2003-01-10,207.82,207.82,207.82
2003-01-13,207.62,207.62,207.62
2003-01-14,208.58,208.58,208.58
2003-01-15,205.76,205.76,205.76
2003-01-16,205.61,205.61,205.61
2003-01-17,200.93,200.93,200.93
2003-01-20,198.3,198.3,198.3
2003-01-21,196.28,196.28,196.28
2003-01-22,192.85,192.85,192.85
2003-01-23,191.42,191.42,191.42
2003-01-24,189.62,189.62,189.62
2003-01-27,183.34,183.34,183.34
2003-01-28,183.67,183.67,183.67
2003-01-29,184.35,184.35,184.35
2003-01-30,188.75,188.75,188.75
2003-01-31,189.0,189.0,189.0
2003-02-03,192.12,192.12,192.12
2003-02-04,186.14,186.14,186.14
2003-02-05,189.75,189.75,189.75
2003-02-06,185.43,185.43,185.43
2003-02-07,183.77,183.77,183.77
2003-02-10,182.92,182.92,182.92
2003-02-11,186.93,186.93,186.93
2003-02-12,183.65,183.65,183.65
2003-02-13,182.4,182.4,182.4
2003-02-14,185.29,185.29,185.29
2003-02-17,188.6,188.6,188.6
2003-02-18,190.45,190.45,190.45
2003-02-19,186.07,186.07,186.07
2003-02-20,184.79,184.79,184.79
2003-02-21,186.06,186.06,186.06
2003-02-24,184.18,184.18,184.18
2003-02-25,178.96,178.96,178.96
2003-02-26,177.4,177.4,177.4
2003-02-27,178.84,178.84,178.84
2003-02-28,181.75,181.75,181.75
2003-03-03,182.08,182.08,182.08
2003-03-04,178.5,178.5,178.5
2003-03-05,176.85,176.85,176.85
2003-03-06,175.27,175.27,175.27
2003-03-07,171.77,171.77,171.77
2003-03-10,167.86,167.86,167.86
2003-03-11,168.0,168.0,168.0
2003-03-12,162.59,162.59,162.59
2003-03-13,171.96,171.96,171.96
2003-03-14,178.72,178.72,178.72
2003-03-17,184.29,184.29,184.29
2003-03-18,184.94,184.94,184.94
2003-03-19,187.26,187.26,187.26
2003-03-20,186.35,186.35,186.35
2003-03-21,192.45,192.45,192.45
2003-03-24,184.47,184.47,184.47
2003-03-25,186.74,186.74,186.74
2003-03-26,186.64,186.64,186.64
2003-03-27,183.33,183.33,183.33
2003-03-28,182.71,182.71,182.71
2003-03-31,176.41,176.41,176.41
2003-04-01,178.92,178.92,178.92
2003-04-02,184.46,184.46,184.46
2003-04-03,186.35,186.35,186.35
2003-04-04,188.31,188.31,188.31
2003-04-07,194.79,194.79,194.79
2003-04-08,191.68,191.68,191.68
2003-04-09,191.38,191.38,191.38
2003-04-10,188.17,188.17,188.17
2003-04-11,189.63,189.63,189.63
2003-04-14,191.45,191.45,191.45
2003-04-15,194.52,194.52,194.52
2003-04-16,192.45,192.45,192.45
2003-04-17,193.71,193.71,193.71
2003-04-22,194.6,194.6,194.6
2003-04-23,197.29,197.29,197.29
2003-04-24,194.02,194.02,194.02
2003-04-25,191.62,191.62,191.62
2003-04-28,196.14,196.14,196.14
2003-04-29,195.08,195.08,195.08
2003-04-30,194.88,194.88,194.88
2003-05-01,194.13,194.13,194.13
2003-05-02,195.16,195.16,195.16
2003-05-05,196.21,196.21,196.21
2003-05-06,198.92,198.92,198.92
2003-05-07,196.94,196.94,196.94
2003-05-08,191.88,191.88,191.88
2003-05-09,193.64,193.64,193.64
2003-05-12,193.52,193.52,193.52
2003-05-13,194.32,194.32,194.32
2003-05-14,194.52,194.52,194.52
2003-05-15,197.4,197.4,197.4
2003-05-16,197.51,197.51,197.51
2003-05-19,191.17,191.17,191.17
2003-05-20,192.01,192.01,192.01
2003-05-21,190.11,190.11,190.11
2003-05-22,192.75,192.75,192.75
2003-05-23,191.27,191.27,191.27
2003-05-26,190.54,190.54,190.54
2003-05-27,191.67,191.67,191.67
2003-05-28,195.91,195.91,195.91
2003-05-29,196.23,196.23,196.23
2003-05-30,196.54,196.54,196.54
2003-06-02,200.41,200.41,200.41
2003-06-03,198.78,198.78,198.78
2003-06-04,200.92,200.92,200.92
2003-06-05,199.82,199.82,199.82
2003-06-06,204.41,204.41,204.41
2003-06-09,201.79,201.79,201.79
2003-06-10,202.84,202.84,202.84
2003-06-11,205.32,205.32,205.32
2003-06-12,206.59,206.59,206.59
2003-06-13,203.6,203.6,203.6
2003-06-16,206.94,206.94,206.94
2003-06-17,209.06,209.06,209.06
2003-06-18,210.57,210.57,210.57
2003-06-19,207.12,207.12,207.12
2003-06-20,208.71,208.71,208.71
2003-06-23,205.32,205.32,205.32
2003-06-24,204.38,204.38,204.38
2003-06-25,204.99,204.99,204.99
2003-06-26,204.85,204.85,204.85
2003-06-27,204.94,204.94,204.94
2003-06-30,202.94,202.94,202.94
2003-07-01,198.87,198.87,198.87
2003-07-02,202.5,202.5,202.5
2003-07-03,203.79,203.79,203.79
2003-07-04,203.26,203.26,203.26
2003-07-07,208.14,208.14,208.14
2003-07-08,207.78,207.78,207.78
2003-07-09,206.25,206.25,206.25
2003-07-10,204.29,204.29,204.29
2003-07-11,206.65,206.65,206.65
2003-07-14,209.49,209.49,209.49
2003-07-15,208.15,208.15,208.15
2003-07-16,207.02,207.02,207.02
2003-07-17,205.17,205.17,205.17
2003-07-18,205.16,205.16,205.16
2003-07-21,203.45,203.45,203.45
2003-07-22,204.33,204.33,204.33
2003-07-23,203.93,203.93,203.93
2003-07-24,207.47,207.47,207.47
2003-07-25,205.79,205.79,205.79
2003-07-28,208.19,208.19,208.19
2003-07-29,207.42,207.42,207.42
2003-07-30,208.75,208.75,208.75
2003-07-31,211.11,211.11,211.11
2003-08-01,208.77,208.77,208.77
2003-08-04,207.13,207.13,207.13
2003-08-05,208.6,208.6,208.6
2003-08-06,205.68,205.68,205.68
2003-08-07,206.27,206.27,206.27
2003-08-08,208.0,208.0,208.0
2003-08-11,208.58,208.58,208.58
2003-08-12,209.93,209.93,209.93
2003-08-13,210.3,210.3,210.3
2003-08-14,213.13,213.13,213.13
2003-08-15,213.52,213.52,213.52
2003-08-18,215.64,215.64,215.64
2003-08-19,216.0,216.0,216.0
2003-08-20,215.26,215.26,215.26
2003-08-21,217.46,217.46,217.46
2003-08-22,218.15,218.15,218.15
2003-08-25,216.53,216.53,216.53
2003-08-26,214.64,214.64,214.64
2003-08-27,216.17,216.17,216.17
2003-08-28,216.99,216.99,216.99
2003-08-29,214.7,214.7,214.7
2003-09-01,217.68,217.68,217.68
2003-09-02,218.66,218.66,218.66
2003-09-03,222.15,222.15,222.15
2003-09-04,221.59,221.59,221.59
2003-09-05,220.17,220.17,220.17
2003-09-08,221.42,221.42,221.42
2003-09-09,218.47,218.47,218.47
2003-09-10,216.72,216.72,216.72
2003-09-11,217.29,217.29,217.29
2003-09-12,216.0,216.0,216.0
2003-09-15,216.76,216.76,216.76
2003-09-16,219.13,219.13,219.13
2003-09-17,219.74,219.74,219.74
2003-09-18,221.44,221.44,221.44
2003-09-19,219.39,219.39,219.39
2003-09-22,215.61,215.61,215.61
2003-09-23,214.83,214.83,214.83
2003-09-24,214.77,214.77,214.77
2003-09-25,213.21,213.21,213.21
2003-09-26,211.67,211.67,211.67
2003-09-29,210.45,210.45,210.45
2003-09-30,206.86,206.86,206.86
2003-10-01,209.76,209.76,209.76
2003-10-02,210.91,210.91,210.91
2003-10-03,216.13,216.13,216.13
2003-10-06,215.0,215.0,215.0
2003-10-07,213.2,213.2,213.2
2003-10-08,213.19,213.19,213.19
2003-10-09,217.34,217.34,217.34
2003-10-10,216.07,216.07,216.07
2003-10-13,219.88,219.88,219.88
2003-10-14,219.23,219.23,219.23
2003-10-15,221.37,221.37,221.37
2003-10-16,220.7,220.7,220.7
2003-10-17,220.13,220.13,220.13
2003-10-20,220.04,220.04,220.04
2003-10-21,220.31,220.31,220.31
2003-10-22,216.59,216.59,216.59
2003-10-23,215.02,215.02,215.02
2003-10-24,214.66,214.66,214.66
2003-10-27,216.61,216.61,216.61
2003-10-28,218.93,218.93,218.93
2003-10-29,219.72,219.72,219.72
2003-10-30,221.44,221.44,221.44
2003-10-31,221.53,221.53,221.53
2003-11-03,225.0,225.0,225.0
2003-11-04,224.02,224.02,224.02
2003-11-05,222.75,222.75,222.75
2003-11-06,223.78,223.78,223.78
2003-11-07,225.97,225.97,225.97
2003-11-10,224.11,224.11,224.11
2003-11-11,223.06,223.06,223.06
2003-11-12,223.72,223.72,223.72
2003-11-13,224.33,224.33,224.33
2003-11-14,225.28,225.28,225.28
2003-11-17,221.17,221.17,221.17
2003-11-18,220.96,220.96,220.96
2003-11-19,219.6,219.6,219.6
2003-11-20,219.16,219.16,219.16
2003-11-21,219.76,219.76,219.76
2003-11-24,224.02,224.02,224.02
2003-11-25,224.14,224.14,224.14
2003-11-26,223.22,223.22,223.22
2003-11-27,224.3,224.3,224.3
2003-11-28,223.3,223.3,223.3
2003-12-01,226.79,226.79,226.79
2003-12-02,225.61,225.61,225.61
2003-12-03,226.75,226.75,226.75
2003-12-04,226.44,226.44,226.44
2003-12-05,224.89,224.89,224.89
2003-12-08,223.86,223.86,223.86
2003-12-09,225.49,225.49,225.49
2003-12-10,223.67,223.67,223.67
2003-12-11,224.96,224.96,224.96
2003-12-12,224.67,224.67,224.67
2003-12-15,225.05,225.05,225.05
2003-12-16,223.96,223.96,223.96
2003-12-17,224.1,224.1,224.1
2003-12-18,226.22,226.22,226.22
2003-12-19,226.79,226.79,226.79
2003-12-22,225.89,225.89,225.89
2003-12-23,227.03,227.03,227.03
2003-12-24,227.49,227.49,227.49
2003-12-29,228.18,228.18,228.18
2003-12-30,228.98,228.98,228.98
2003-12-31,229.31,229.31,229.31
2004-01-02,231.75,231.75,231.75
2004-01-05,232.92,232.92,232.92
2004-01-06,232.83,232.83,232.83
2004-01-07,231.71,231.71,231.71
2004-01-08,234.01,234.01,234.01
2004-01-09,232.83,232.83,232.83
2004-01-12,232.56,232.56,232.56
2004-01-13,232.99,232.99,232.99
2004-01-14,235.12,235.12,235.12
2004-01-15,235.23,235.23,235.23
2004-01-16,237.78,237.78,237.78
2004-01-19,238.36,238.36,238.36
2004-01-20,237.15,237.15,237.15
2004-01-21,238.26,238.26,238.26
2004-01-22,238.32,238.32,238.32
2004-01-23,237.89,237.89,237.89
2004-01-26,237.22,237.22,237.22
2004-01-27,237.58,237.58,237.58
2004-01-28,238.75,238.75,238.75
2004-01-29,236.95,236.95,236.95
2004-01-30,235.81,235.81,235.81
2004-02-02,236.17,236.17,236.17
2004-02-03,235.6,235.6,235.6
2004-02-04,234.92,234.92,234.92
2004-02-05,234.58,234.58,234.58
2004-02-06,235.86,235.86,235.86
2004-02-09,238.85,238.85,238.85
2004-02-10,238.98,238.98,238.98
2004-02-11,239.5,239.5,239.5
2004-02-12,239.26,239.26,239.26
2004-02-13,238.79,238.79,238.79
2004-02-16,239.5,239.5,239.5
2004-02-17,241.64,241.64,241.64
2004-02-18,241.55,241.55,241.55
2004-02-19,244.68,244.68,244.68
2004-02-20,243.23,243.23,243.23
2004-02-23,243.66,243.66,243.66
2004-02-24,241.26,241.26,241.26
2004-02-25,242.45,242.45,242.45
2004-02-26,242.75,242.75,242.75
2004-02-27,242.59,242.59,242.59
2004-03-01,245.13,245.13,245.13
2004-03-02,246.6,246.6,246.6
2004-03-03,245.81,245.81,245.81
2004-03-04,247.07,247.07,247.07
2004-03-05,246.12,246.12,246.12
2004-03-08,247.05,247.05,247.05
2004-03-09,244.49,244.49,244.49
2004-03-10,243.81,243.81,243.81
2004-03-11,237.31,237.31,237.31
2004-03-12,237.97,237.97,237.97
2004-03-15,233.48,233.48,233.48
2004-03-16,234.63,234.63,234.63
2004-03-17,238.2,238.2,238.2
2004-03-18,234.47,234.47,234.47
2004-03-19,235.54,235.54,235.54
2004-03-22,231.03,231.03,231.03
2004-03-23,231.82,231.82,231.82
2004-03-24,231.29,231.29,231.29
2004-03-25,234.26,234.26,234.26
2004-03-26,234.69,234.69,234.69
2004-03-29,237.29,237.29,237.29
2004-03-30,237.21,237.21,237.21
2004-03-31,236.59,236.59,236.59
2004-04-01,239.33,239.33,239.33
2004-04-02,243.34,243.34,243.34
2004-04-05,245.0,245.0,245.0
2004-04-06,243.8,243.8,243.8
2004-04-07,243.38,243.38,243.38
2004-04-08,244.49,244.49,244.49
2004-04-13,246.57,246.57,246.57
2004-04-14,242.79,242.79,242.79
2004-04-15,242.61,242.61,242.61
2004-04-16,243.98,243.98,243.98
2004-04-19,244.49,244.49,244.49
2004-04-20,246.19,246.19,246.19
2004-04-21,243.73,243.73,243.73
2004-04-22,245.13,245.13,245.13
2004-04-23,246.19,246.19,246.19
2004-04-26,247.07,247.07,247.07
2004-04-27,246.92,246.92,246.92
2004-04-28,243.38,243.38,243.38
2004-04-29,241.25,241.25,241.25
2004-04-30,239.05,239.05,239.05
2004-05-03,240.39,240.39,240.39
2004-05-04,241.34,241.34,241.34
2004-05-05,242.39,242.39,242.39
2004-05-06,239.2,239.2,239.2
2004-05-07,239.35,239.35,239.35
2004-05-10,232.99,232.99,232.99
2004-05-11,235.53,235.53,235.53
2004-05-12,233.13,233.13,233.13
2004-05-13,235.53,235.53,235.53
2004-05-14,234.04,234.04,234.04
2004-05-17,230.6,230.6,230.6
2004-05-18,232.29,232.29,232.29
2004-05-19,236.15,236.15,236.15
2004-05-20,234.67,234.67,234.67
2004-05-21,234.49,234.49,234.49
2004-05-24,235.73,235.73,235.73
2004-05-25,234.42,234.42,234.42
2004-05-26,236.51,236.51,236.51
2004-05-27,237.72,237.72,237.72
2004-05-28,236.93,236.93,236.93
2004-05-31,237.35,237.35,237.35
2004-06-01,235.75,235.75,235.75
2004-06-02,236.61,236.61,236.61
2004-06-03,237.46,237.46,237.46
2004-06-04,239.17,239.17,239.17
