Date,TBSP,TBSP_synth
2021-06-01,1995.41,1864.4895496791082
2021-06-02,1995.77,1863.378920615109
2021-06-04,1996.71,1863.5445635408996
2021-06-07,1995.13,1863.0014922956052
2021-06-08,1994.52,1862.5147787584485
2021-06-09,1994.71,1862.7076587990116
2021-06-10,1999.8,1864.7107404068413
2021-06-11,2002.55,1867.2042694456397
2021-06-14,2002.95,1867.2435730999955
2021-06-15,2002.55,1867.324169148931
2021-06-16,2002.34,1866.9227111663417
2021-06-17,1998.07,1865.5938007688474
2021-06-18,1998.58,1865.9326732289896
2021-06-21,1997.46,1866.4262052276388
2021-06-22,1994.5,1864.461943178208
2021-06-23,1994.9,1864.162033449798
2021-06-24,1994.36,1863.499810574885
2021-06-25,1991.18,1863.7228564954664
2021-06-28,1990.35,1861.9018114083833
2021-06-29,1991.96,1863.4564792887804
2021-06-30,2001.97,1868.158119238577
2021-07-01,2003.73,1869.2495226516603
2021-07-02,1999.74,1868.57997308289
2021-07-05,1995.78,1865.461075567629
2021-07-06,1999.46,1866.3384620875051
2021-07-07,2002.16,1868.6370107341784
2021-07-08,2002.19,1869.8597015086386
2021-07-09,2001.2,1866.8301679072686
2021-07-12,2002.17,1868.7175474005314
2021-07-13,2002.86,1868.3584469357838
2021-07-14,2003.05,1868.311950843282
2021-07-15,2005.2,1869.8963986566555
2021-07-16,2005.52,1870.108510374851
2021-07-19,2016.99,1872.6924558501562
2021-07-20,2018.02,1875.2958806982685
2021-07-21,2014.65,1873.4012692246044
2021-07-22,2014.32,1872.8579648971952
2021-07-23,2016.2,1874.2642820378762
2021-07-26,2016.28,1874.6452883110258
2021-07-27,2019.11,1875.5656471664304
2021-07-28,2017.16,1876.0941854030234
2021-07-29,2013.6,1871.5745445809973
2021-07-30,2013.59,1870.801301573587
2021-08-02,2016.96,1872.5759121334738
2021-08-03,2016.67,1873.0532275183434
2021-08-04,2011.46,1870.4943797264002
2021-08-05,2011.42,1872.2694856341022
2021-08-06,2008.5,1869.510886883663
2021-08-09,2008.82,1869.2274189498237
2021-08-10,2007.07,1868.46300776629
2021-08-11,2006.87,1868.1027941511693
2021-08-12,2008.1,1869.3424339648652
2021-08-13,2008.74,1868.8067265933798
2021-08-16,2013.52,1871.2406611469396
2021-08-17,2013.83,1873.1480564824435
2021-08-18,2014.67,1872.1070164345522
2021-08-19,2015.09,1872.8965082173484
2021-08-20,2016.14,1873.2811965217609
2021-08-23,2014.19,1872.1055253717707
2021-08-24,2013.3,1872.0088518999644
2021-08-25,2011.75,1871.118131857681
2021-08-26,2010.14,1870.1901708972086
2021-08-27,2011.06,1870.6747868705388
2021-08-30,2011.61,1871.1587212005534
2021-08-31,2008.37,1869.3995815426572
2021-09-01,2004.74,1867.405106863427
2021-09-02,2001.53,1867.2641765985727
2021-09-03,2000.25,1867.3525087221365
2021-09-06,2000.13,1865.4329725731288
2021-09-07,1996.45,1863.2640820911324
2021-09-08,1996.17,1863.896884354606
2021-09-09,2001.53,1865.3883531845588
2021-09-10,1999.96,1866.05576926446
2021-09-13,1997.86,1864.6748249972409
2021-09-14,1997.17,1863.7517920277126
2021-09-15,1997.32,1865.687879099811
2021-09-16,1995.11,1863.8009305618705
2021-09-17,1993.61,1861.93839018441
2021-09-20,1997.05,1863.0198449424488
2021-09-21,1999.17,1863.964482379183
2021-09-22,1998.74,1864.3965710668997
2021-09-23,1995.11,1864.2106385453974
2021-09-24,1994.13,1861.6215799896804
2021-09-27,1992.95,1860.6572483679988
2021-09-28,1989.59,1858.2023913068426
2021-09-29,1990.37,1860.6088100721863
2021-09-30,1986.22,1858.2061230839488
2021-10-01,1981.39,1855.6431494346623
2021-10-04,1974.96,1851.4576170461405
2021-10-05,1975.92,1852.1375450520432
2021-10-06,1974.24,1850.400351514082
2021-10-07,1960.22,1843.7513269360538
2021-10-08,1955.51,1842.2250110373436
2021-10-11,1949.41,1839.2256530771613
2021-10-12,1948.29,1836.5153182200143
2021-10-13,1944.19,1831.6424333222178
2021-10-14,1945.16,1838.4906764352056
2021-10-15,1940.48,1835.2565621068786
2021-10-18,1931.82,1832.2583315711688
2021-10-19,1933.22,1831.93650039609
2021-10-20,1935.74,1830.9325971011174
2021-10-21,1933.4,1832.1408406861437
2021-10-22,1928.32,1829.194236269229
2021-10-25,1924.3,1827.0020528109605
2021-10-26,1924.96,1826.970520515635
2021-10-27,1931.29,1829.5157710086307
2021-10-28,1928.5,1829.2931144335798
2021-10-29,1922.89,1825.8616805459567
2021-11-02,1922.85,1825.3580798988228
2021-11-03,1918.0,1823.0623523951183
2021-11-04,1918.26,1809.4866545071718
2021-11-05,1906.14,1815.367548076539
2021-11-08,1902.48,1813.311843591243
2021-11-09,1900.55,1812.540563556616
2021-11-10,1890.95,1813.8351823943283
2021-11-12,1890.46,1809.049671608869
2021-11-15,1879.36,1807.5520959962516
2021-11-16,1879.2,1810.4410139911945
2021-11-17,1882.29,1809.4857036670642
2021-11-18,1882.49,1802.7802928556512
2021-11-19,1866.84,1800.0929380804807
2021-11-22,1868.25,1800.6241753144047
2021-11-23,1857.79,1796.2618157601378
2021-11-24,1853.07,1795.3341588664873
2021-11-25,1855.46,1795.8413493401117
2021-11-26,1874.85,1804.7319215426148
2021-11-29,1872.28,1805.8375572441612
2021-11-30,1878.04,1811.2170479428044
2021-12-01,1872.13,1804.4475312985153
2021-12-02,1865.0,1800.4941787637542
2021-12-03,1865.54,1803.4939346369738
2021-12-06,1871.79,1804.9313266725583
2021-12-07,1876.49,1809.1952323562664
2021-12-08,1877.53,1810.1755696834584
2021-12-09,1877.8,1827.3933886485574
2021-12-10,1872.8,1809.7982685673833
2021-12-13,1876.13,1810.6381830235518
2021-12-14,1872.73,1811.3596484868174
2021-12-15,1870.59,1808.6189099045216
2021-12-16,1874.56,1810.6735785360465
2021-12-17,1877.46,1813.4078989900966
2021-12-20,1866.83,1804.218345643527
2021-12-21,1850.71,1799.2365768481066
2021-12-22,1847.35,1797.7380007543113
2021-12-23,1844.89,1795.6920444169966
2021-12-27,1844.27,1795.621872276951
2021-12-28,1846.79,1795.6424779923582
2021-12-29,1835.59,1796.6837138103895
2021-12-30,1836.74,1791.481753566949
2022-01-03,1832.08,1790.4379600725415
2022-01-04,1831.44,1783.9367474932244
2022-01-05,1829.71,1785.9162471745967
2022-01-07,1824.84,1786.2014072472875
2022-01-10,1823.16,1782.7104690785318
2022-01-11,1828.66,1787.0829384047188
2022-01-12,1835.55,1786.0191082258857
2022-01-13,1840.63,1789.2461309986197
2022-01-14,1838.63,1789.571583527033
2022-01-17,1837.47,1790.7279787344007
2022-01-18,1834.65,1789.2324867284524
2022-01-19,1840.31,1790.6284911729965
2022-01-20,1846.08,1795.2785677466316
2022-01-21,1850.8,1798.769624719325
2022-01-24,1841.24,1792.7105048530989
2022-01-25,1846.32,1794.1524626453343
2022-01-26,1842.2,1795.0389001383883
2022-01-27,1836.18,1790.5813944946542
2022-01-28,1833.62,1789.5674027077755
2022-01-31,1828.17,1787.0234683394567
2022-02-01,1828.82,1786.609428677266
2022-02-02,1831.42,1787.6040884444137
2022-02-03,1829.31,1788.3204885584835
2022-02-04,1840.16,1794.5354373123657
2022-02-07,1840.02,1792.7810260142107
2022-02-08,1840.9,1794.6407588904863
2022-02-09,1839.24,1795.3437462704303
2022-02-10,1837.46,1793.1004654578755
2022-02-11,1836.63,1791.4413452163003
2022-02-14,1829.07,1789.6279561233077
2022-02-15,1835.67,1791.283238575791
2022-02-16,1839.04,1794.6409839174726
2022-02-17,1841.26,1794.2546930528888
2022-02-18,1844.37,1797.2349698148298
2022-02-21,1845.85,1797.557646284634
2022-02-22,1840.87,1794.4941483850498
2022-02-23,1838.28,1793.9317595039831
2022-02-24,1828.16,1790.2065672918777
2022-02-25,1829.77,1786.3351604199347
2022-02-28,1822.5,1785.0924085254235
2022-03-01,1829.15,1788.8389677863008
2022-03-02,1826.94,1788.1138057362452
2022-03-03,1822.77,1785.4306748504132
2022-03-04,1805.81,1781.735812319643
2022-03-07,1778.64,1762.1712402296757
2022-03-08,1780.6,1761.6274599122037
2022-03-09,1765.98,1756.1508781559833
2022-03-10,1753.53,1751.4062840253082
2022-03-11,1755.42,1747.0074375183315
2022-03-14,1745.29,1744.1959490025072
2022-03-15,1758.05,1744.554979552467
2022-03-16,1768.63,1755.2177741581304
2022-03-17,1771.77,1760.7957580312316
2022-03-18,1772.99,1761.0851998837147
2022-03-21,1759.68,1756.806039185422
2022-03-22,1749.98,1747.4469727339442
2022-03-23,1747.5,1746.1723133656149
2022-03-24,1734.22,1742.0749214704556
2022-03-25,1731.97,1737.0644110264225
2022-03-28,1724.49,1733.2066869614987
2022-03-29,1743.78,1736.4413773524132
2022-03-30,1743.83,1744.5604685201238
2022-03-31,1746.17,1748.1383046066578
2022-04-01,1736.57,1743.252141561224
2022-04-04,1734.22,1739.5360125014795
2022-04-05,1732.51,1738.585969217394
2022-04-06,1720.28,1734.582223723094
2022-04-07,1703.66,1726.5747612698456
2022-04-08,1688.96,1716.6216652478677
2022-04-11,1677.04,1708.4001944181991
2022-04-12,1683.69,1709.051135973189
2022-04-13,1703.13,1719.7450537564064
2022-04-14,1698.64,1724.3925256196478
2022-04-19,1679.44,1712.7974958518832
2022-04-20,1690.83,1719.75347319828
2022-04-21,1688.19,1713.6581385349668
2022-04-22,1678.24,1709.4744643865201
2022-04-25,1686.39,1710.9310922840898
2022-04-26,1695.8,1717.3481092751595
2022-04-27,1688.01,1716.5550966548742
2022-04-28,1686.29,1716.761481375982
2022-04-29,1678.03,1707.6735904736502
2022-05-02,1674.18,1709.4196037733934
2022-05-04,1666.95,1705.0791362102218
2022-05-05,1669.42,1706.4750048688004
2022-05-06,1660.84,1700.8109185953804
2022-05-09,1653.27,1694.7539176993967
2022-05-10,1654.61,1696.8997492622289
2022-05-11,1657.88,1701.199498413294
2022-05-12,1673.59,1702.4845712378358
2022-05-13,1670.5,1709.1414857187694
2022-05-16,1679.31,1707.289383777075
2022-05-17,1685.01,1713.428365008033
2022-05-18,1684.49,1716.0941216079968
2022-05-19,1691.2,1718.586987725184
2022-05-20,1692.39,1720.8914741344965
2022-05-23,1691.21,1721.335517023872
2022-05-24,1689.72,1720.682793514681
2022-05-25,1689.79,1720.230684574334
2022-05-26,1685.84,1718.2897700102585
2022-05-27,1682.16,1714.8177106564638
2022-05-30,1683.93,1715.6311199352058
2022-05-31,1682.22,1720.5637804028331
2022-06-01,1687.21,1718.7078086809913
2022-06-02,1680.96,1716.8009257696142
2022-06-03,1678.35,1713.527734078982
2022-06-06,1680.11,1715.3147396846352
2022-06-07,1681.19,1717.7353514791562
2022-06-08,1672.6,1712.8383132637434
2022-06-09,1667.93,1708.275445257047
2022-06-10,1656.14,1708.6857725630334
2022-06-13,1632.01,1687.2498380039606
2022-06-14,1627.4,1685.1826988862424
2022-06-15,1619.32,1679.2618627629809
2022-06-17,1618.22,1677.0814704776758
2022-06-20,1604.37,1675.080583949187
2022-06-21,1624.86,1676.9922294684723
2022-06-22,1649.75,1694.437495749807
2022-06-23,1667.92,1710.5656502995978
2022-06-24,1664.15,1706.5706062643378
2022-06-27,1646.36,1707.0922972662675
2022-06-28,1647.98,1691.8944612185242
2022-06-29,1654.81,1704.5856629509426
2022-06-30,1665.87,1712.0050385679133
2022-07-01,1690.1,1712.5224069590079
2022-07-04,1683.89,1719.1190531097006
2022-07-05,1674.76,1722.845162701232
2022-07-06,1672.57,1716.325569491953
2022-07-07,1671.97,1709.0464130630942
2022-07-08,1678.9,1717.3483064903976
2022-07-11,1691.72,1725.5755639984204
2022-07-12,1680.42,1717.1783695128615
2022-07-13,1667.95,1717.9664279671395
2022-07-14,1667.38,1711.4527220776333
2022-07-15,1676.22,1719.9730234881283
2022-07-18,1682.64,1724.1831446692306
2022-07-19,1684.85,1724.949806266199
2022-07-20,1690.45,1728.9334834407448
2022-07-21,1714.56,1735.7283210129085
2022-07-22,1721.09,1753.5317320696815
2022-07-25,1735.06,1756.1864773124696
2022-07-26,1742.63,1763.307728553558
2022-07-27,1736.27,1758.7929675629105
2022-07-28,1736.79,1756.2822907333339
2022-07-29,1749.44,1760.2480567022747
2022-08-01,1759.87,1773.6135185181952
2022-08-02,1749.26,1771.8321624859452
2022-08-03,1734.08,1758.1850598296435
2022-08-04,1745.28,1761.4432937382865
2022-08-05,1754.42,1770.3226619194027
2022-08-08,1756.91,1772.078032862521
2022-08-09,1751.82,1771.1200678131554
2022-08-10,1760.43,1770.5690550984898
2022-08-11,1767.45,1776.2952610023801
2022-08-12,1771.68,1776.837681398117
2022-08-16,1762.47,1778.5221679546162
2022-08-17,1750.23,1771.3465526879638
2022-08-18,1745.72,1763.9164776152377
2022-08-19,1736.4,1755.2347210921127
2022-08-22,1726.74,1759.6523408426222
2022-08-23,1718.47,1750.5392007396376
2022-08-24,1714.18,1746.4991770079844
2022-08-25,1719.88,1752.303491802973
2022-08-26,1717.92,1751.5588371678855
2022-08-29,1709.99,1747.4446161977655
2022-08-30,1723.11,1756.991087471465
2022-08-31,1720.32,1753.9376285600317
2022-09-01,1721.57,1755.4684759319225
2022-09-02,1732.68,1757.1292879609616
2022-09-05,1727.59,1759.944761413698
2022-09-06,1726.08,1764.569467303339
2022-09-07,1733.04,1761.2626765340797
2022-09-08,1736.86,1765.2167550887511
2022-09-09,1739.86,1768.524864203646
2022-09-12,1748.13,1774.4105384702618
2022-09-13,1748.11,1779.8203920998108
2022-09-14,1738.51,1771.0083325249125
2022-09-15,1734.91,1767.846523253774
2022-09-16,1732.51,1765.4692102362885
2022-09-19,1732.52,1767.0984008557139
2022-09-20,1733.14,1765.2562986421076
2022-09-21,1736.95,1769.2055376587657
2022-09-22,1731.5,1766.4806351325535
2022-09-23,1723.76,1760.1507864322023
2022-09-26,1704.71,1749.5885807291838
2022-09-27,1701.53,1754.7618838653652
2022-09-28,1691.86,1755.2647626640369
2022-09-29,1679.65,1743.5480333187136
2022-09-30,1684.12,1739.0062104608273
2022-10-03,1690.03,1740.6056844464772
2022-10-04,1695.93,1746.7885747161663
2022-10-05,1692.33,1748.010972664265
2022-10-06,1689.84,1745.3076089657643
2022-10-07,1678.25,1735.7004124989678
2022-10-10,1674.84,1734.15135904828
2022-10-11,1655.12,1725.9066742525824
2022-10-12,1636.88,1711.9636657517715
2022-10-13,1650.97,1718.790186511512
2022-10-14,1655.32,1722.582020068313
2022-10-17,1643.2,1713.3721933861277
2022-10-18,1627.21,1705.1479094897936
2022-10-19,1616.67,1696.761977542836
2022-10-20,1607.98,1698.1579648971122
2022-10-21,1598.49,1679.4062671027705
2022-10-24,1623.58,1703.351644730634
2022-10-25,1641.26,1712.4347399961107
2022-10-26,1646.57,1718.4977480576888
2022-10-27,1649.08,1710.825845299017
2022-10-28,1641.02,1715.0010932475093
